1403636724028555520,1.38632980938565397721618,-0.2261670593319007049881719,0.2410601833066106369773962,0.02685395068786422881346176,0.8152784627879565704233755,-0.03559335707241217255925037,0.577349986035023632346963,0,-0,0,0,0,0,0,0,0
1403636699628555520,4.427021148624190161058323,-2.937784210108618232482058,-1.280942829649240000122745,0.165576662394693679969393,0.7875603277259018986100614,-0.2520510045082083872003409,0.5374043079366844777311485,0,0,0,0,0,0,0,0,0
1403636699228555520,4.45000554565097772297122,-2.75161487148966221738533,-1.283852168270055660315165,0.1588102878425579345122998,0.7749748470251537346698001,-0.2504626034665531908451896,0.5580875945749553812547106,0,0,0,0,0,0,0,0,0
1403636698828555520,4.453836363769529071987563,-2.582887218924318162294185,-1.194022926172015663937032,0.1532091917438220818326045,0.7768741515960154719877551,-0.2382208523810362132966389,0.5623560452578316715133155,0,0,0,0,0,0,0,0,0
1403636698428555520,4.436543354914293857405028,-2.428420466622664086742134,-1.142121481366970225934665,0.1486900795949769871207025,0.7857792612383492913963323,-0.2532145857186365867086408,0.5443570394668306722252282,0,0,0,0,0,0,0,0,0
1403636697928555520,4.434438548700090798604379,-2.290374367743229999661025,-1.04828112901590664307605,0.1586959741149124303305484,0.7793307761947182443762472,-0.2405809929058313756389254,0.5563990608618075706104378,0,0,0,0,0,0,0,0,0
1403636697528555520,4.432448733100534887796584,-2.19246415254460158550387,-0.9494094942443492834982521,0.09179514382385164927846688,0.7877777072754680309785158,-0.1976866508537728217564933,0.5761075624953938545402821,0,0,0,0,0,0,0,0,0
1403636697228555520,4.39876857438462920413258,-2.154789112992694821713258,-0.9279619827523211128550429,0.0699069591452868566161527,0.8107151207954893523677242,-0.1212022555746533197806869,0.5684751737940988425279443,0,0,0,0,0,0,0,0,0
1403636696128555520,4.32400804803593619141111,-2.089178504339802344702548,-0.9277741669194137230647357,0.01408170235676520047618521,0.8248553195930637960131548,-0.05462055973338314496245971,0.5625228900695259381947722,0,0,0,0,0,0,0,0,0
1403636695828555520,4.344050468923803975940245,-2.079435306991870291426494,-0.8991979841765559422483989,-0.01535506941145844961305045,0.8148293089800345834206041,0.02135984405351170484221868,0.5791037697446790311062159,0,0,0,0,0,0,0,0,0
1403636695528555520,4.35662533076420555033792,-2.066100798946244765375013,-0.8331139599416863550374046,-0.06989717314532574443664004,0.8126373068319687753557901,0.09837311105909550545955966,0.5701383373811411692244633,0,0,0,0,0,0,0,0,0
1403636694928555520,4.386764371710955678906885,-2.050500923468548730710381,-0.7799461068291174692390655,-0.1125740341213691125821228,0.7969794222222681412404199,0.1608394699294601326577947,0.5712106024127273640189628,0,0,0,0,0,0,0,0,0
1403636694028555520,4.443863663522947149431275,-2.004692221090681236717046,-0.6402166330451345421792553,-0.1466773560223572914207324,0.7904915508223852027569478,0.2004116756219466721766764,0.5598607162349531485290299,0,0,0,0,0,0,0,0,0
1403636692928555520,4.598300218025069163729768,-2.025271789974235403519742,-0.6266525833050089477893607,-0.1590399473955496634225426,0.7863518976880989885813733,0.1949668613474932477025447,0.5642206227275406993371121,0,0,0,0,0,0,0,0,0
1403636692528555520,4.67801761226325307774232,-2.127550392329880857289481,-0.5245106078789786296923126,-0.1803812172119642898149294,0.8021914442758601992977674,0.1766151430757919860159433,0.5410717091514370968852177,0,0,0,0,0,0,0,0,0
1403636692228555520,4.792655358759891903730477,-2.260125803811397382503401,-0.4952405644078080593217805,-0.1468341188344519376851594,0.8134152977008727303243063,0.1994154652381531223070965,0.526335223252407558014454,0,0,0,0,0,0,0,0,0
1403636692028555520,4.907699470430863186720671,-2.353747295908448666779123,-0.5000939355862937807373214,-0.1327979297561538429839345,0.8134154817305879747735275,0.2084163596162492138041955,0.5265762860002201062314953,0,0,0,0,0,0,0,0,0
1403636691828555520,5.050033304225434171996767,-2.433490151245604415919388,-0.5207447612313881313284014,-0.1348944172291808851760209,0.8048797676641641363204371,0.205027020629921841177179,0.5403109999036650457071573,0,0,0,0,0,0,0,0,0
1403636691628555520,5.213702445983352973257752,-2.501875459323661843313857,-0.5197305304351116372885144,-0.1381213957401937753033394,0.7967550614997894742330686,0.2009232605027348739223925,0.5529319084681203477771305,0,0,0,0,0,0,0,0,0
1403636691428555520,5.385242374631598494261198,-2.561871115234324314258174,-0.5034181328358955376245376,-0.1398984798333715584561787,0.7865848442749430180498393,0.1989066921150311473276417,0.5675815588346151407961315,0,0,0,0,0,0,0,0,0
1403636691228555520,5.557069392932302065446493,-2.619128642438936616088085,-0.4892512280634554455716057,-0.1376385463686241872327543,0.7927128420181086543294668,0.1992402034817513933884214,0.5594330361800735618160729,0,0,0,0,0,0,0,0,0
1403636691028555520,5.735445719388298613239385,-2.678356423332643121426599,-0.4864296805308687687841029,-0.1336915859393107419705871,0.8013365100172867849792624,0.201034586776897922222318,0.5473312091245928767690998,0,0,0,0,0,0,0,0,0
1403636690828555520,5.934446892627506464634735,-2.733119166538995781223775,-0.503507023327397829071117,-0.1342252269741179837581058,0.8008667623716679839773747,0.2021677188824259896460234,0.547470757953285813712796,0,0,0,0,0,0,0,0,0
1403636690628555520,6.148320720597330257817248,-2.781421052495791634839861,-0.5417878341882436110665822,-0.1361495565035411581256142,0.7992748634463940904382184,0.2034956966817654810952831,0.5488282904138960249795787,0,0,0,0,0,0,0,0,0
1403636690428555520,6.376798301087986509116945,-2.822494732368428849156317,-0.5967802738419678565406912,-0.1420492298843685496922973,0.7925541923232652941067045,0.2014631791610949351767346,0.5577566278964142254537251,0,0,0,0,0,0,0,0,0
1403636690228555520,6.608652017176496862305157,-2.861826167145820054571459,-0.6310159001659186861488138,-0.142959501643332292930566,0.7809362372825442433210696,0.2016140998631181513456312,0.5736313528088023971918119,0,0,0,0,0,0,0,0,0
1403636690028555520,6.837186966072929195092911,-2.906314186004382627004361,-0.6440215401520225091402949,-0.1362881348851890939144482,0.7790829810218982132141718,0.2065230235650515611123268,0.5760238655725109513383586,0,0,0,0,0,0,0,0,0
1403636689828555520,7.056062633279237772399028,-2.946287739844565933822196,-0.6356504242760463441186403,-0.1380981596866781013766001,0.7788325374012374791021784,0.2061793357306091756253608,0.5760545620807006050867471,0,0,0,0,0,0,0,0,0
1403636689628555520,7.272558849838613781457752,-2.985690192466368575452407,-0.6278809645903344893724807,-0.1456698834566595435191516,0.7798986165772042733479452,0.2010544297451857254088736,0.5745568285161393173865463,0,0,0,0,0,0,0,0,0
1403636689428555520,7.476357681771451879626511,-3.031923920133603456150695,-0.5919982389680692458355793,-0.1456905724200493468245554,0.7777485024256330925496172,0.2013639704879591485475743,0.5773509119001439815477283,0,0,0,0,0,0,0,0,0
1403636689228555520,7.666112753219336717336319,-3.082200144265739183424557,-0.5246468920264245605622477,-0.1433186239793354521676605,0.7758470253112501602288376,0.2025887691309438409792421,0.5800680614879287766427751,0,0,0,0,0,0,0,0,0
1403636689028555520,7.842799452285496464298831,-3.139446800470457876741648,-0.4525676697182563490429175,-0.1404511582686265303010487,0.776796332238602116326831,0.2033994276341925533380106,0.5792146434610745409088395,0,0,0,0,0,0,0,0,0
1403636688828555520,8.009653380624669694043405,-3.203250051248077490129162,-0.4168760539122641772813438,-0.1403149058413415417589931,0.7775748394771765381605633,0.2041164747420753933226933,0.5779494449773667774650221,0,0,0,0,0,0,0,0,0
1403636688628555520,8.168012084135595429756904,-3.269260746926820004887304,-0.4280879359884709467465314,-0.1446765755749369608551547,0.7777970732823960009483244,0.2035218582713285984109319,0.5767835421360719694305885,0,0,0,0,0,0,0,0,0
1403636688428555520,8.310857877028327678203823,-3.341015946137516845482196,-0.4184114013363285922153523,-0.1469863002560110876171251,0.7789174153052433879906857,0.203599677835463538366767,0.5746562962819985465046102,0,0,0,0,0,0,0,0,0
1403636688228555520,8.441537146647499767482259,-3.420887947767127901244066,-0.4039114967136844258632777,-0.1534142152263208158657903,0.7790934627958595593000268,0.2011912140628628054006555,0.5735848238745164806573484,0,0,0,0,0,0,0,0,0
1403636688028555520,8.566182159776547067053798,-3.512947084425629196147156,-0.4115368238374597642525998,-0.1563193601098058771459165,0.7789938283218953429809517,0.2017621597990718051995884,0.5727345842224584870905346,0,0,0,0,0,0,0,0,0
1403636687828555520,8.689046879737061246373742,-3.619600000181963928014284,-0.4032049637571388234213998,-0.1636186594251082260242924,0.7797797742811815036034773,0.2007969085628481531458078,0.5699588050214887680056108,0,0,0,0,0,0,0,0,0
1403636687628555520,8.799138118389874918534588,-3.744871883496737829943868,-0.386349809532822441315858,-0.1712494082322539024065833,0.7793874552854486159603198,0.2009988951093880371612244,0.568179794509256375079076,0,0,0,0,0,0,0,0,0
1403636687428555520,8.909305635872350137560716,-3.895346991686315263336837,-0.3918627413527356884159758,-0.1462572018442976906626996,0.7759686114817456736858503,0.222456032150848498352147,0.5718346427626338490668445,0,0,0,0,0,0,0,0,0
1403636687228555520,9.012654270429697689337445,-4.051787651302167780897889,-0.42669384187751546733125,-0.1499102577392894819485747,0.7769794661481781439249517,0.2243035217980581530472506,0.5687862110825298023186747,0,0,0,0,0,0,0,0,0
1403636687028555520,9.112499312575158327831559,-4.215059017035150290553247,-0.4923834336690769419853098,-0.1634317832921813873348071,0.7806269707169228855292431,0.2198012579859277282334773,0.5617819788735322061867805,0,0,0,0,0,0,0,0,0
1403636686828555520,9.205873080600678548535143,-4.386464888885742041679805,-0.5912340928981011378695598,-0.1660838628718197262923439,0.7923299052863314040351383,0.2229843635031568127580215,0.5430538143827181585265862,0,0,0,0,0,0,0,0,0
1403636686628555520,9.310993695270425973831152,-4.562543233563527422802508,-0.7002824921325886409206873,-0.1394335142226800494658079,0.8066755795508957493922253,0.2414184448074236932768599,0.5211045374725737922005919,0,0,0,0,0,0,0,0,0
1403636686428555520,9.447651443410832072800076,-4.720936038597725037391228,-0.7655317111507351501842322,-0.1352353249870713591818117,0.7876105658127201536444773,0.2316089292880847971822789,0.5547416582246504912490082,0,0,0,0,0,0,0,0,0
1403636686228555520,9.5834205695181928774673,-4.870673707482428227422133,-0.8066543111898673013016037,-0.1195100386552103433057681,0.7794841697195995511293631,0.2056774506079215025788898,0.5794985471324346493204871,0,0,0,0,0,0,0,0,0
1403636686028555520,9.706542236334087192517472,-5.016646992078193534325692,-0.8221521746701135890944556,-0.08708942252873226597120748,0.7891368029611685042112867,0.1692770599149409083139517,0.5839724442834538509217168,0,0,0,0,0,0,0,0,0
1403636685728555520,9.847619822834676739375936,-5.199773423729398658110767,-0.8126505126844171256195182,-0.0629782495085436377912913,0.7988450529788055920477063,0.1252964209671281470281912,0.584962501629768927280395,0,0,0,0,0,0,0,0,0
1403636685428555520,9.960757601006310579805358,-5.353302877948704185939732,-0.8560940823930580645395594,-0.06706339271941713642277705,0.8018062391157710910860601,0.1112890674865389117886849,0.5832872360423816404662034,0,0,0,0,0,0,0,0,0
1403636685128555520,10.05051007372015980934066,-5.500156707437208858380018,-0.9493612103067580187953922,-0.0698620873373492212721203,0.803537410715086108936589,0.1089314247871243507281847,0.5810170935764376043408674,0,0,0,0,0,0,0,0,0
1403636684828555520,10.11963570312433269293706,-5.64422554661705078160594,-1.01476990968108604640463,-0.07604471862222858535851344,0.803447049156040149497926,0.114495231679076894804048,0.5792934333262137469588993,0,0,0,0,0,0,0,0,0
1403636684528555520,10.17251422027560181504668,-5.788888864870322059630325,-1.020177606691691662987864,-0.08884807094745847400041328,0.8004782428377217318171688,0.1203580232706109309770426,0.580391720536001742836163,0,0,0,0,0,0,0,0,0
1403636684228555520,10.19939640419114113001342,-5.940148367542368745830572,-1.031398944943877182822689,-0.08075734039051112034268698,0.7924955240224679231531013,0.1353963409617992830202837,0.5891493250709548545884786,0,0,0,0,0,0,0,0,0
1403636683928555520,10.19078302104516708936899,-6.083537899974061247121426,-1.087921350501783512854104,-0.05615296913115844917863129,0.8031264237895133772937584,0.1321956690296714476140494,0.5782379238329319326439304,0,0,0,0,0,0,0,0,0
1403636683628555520,10.16084974139891272670866,-6.193824731760266821822825,-1.193325423741317559134245,-0.03653216208748202853406895,0.8107150614543726652172495,0.06507465420261823729752848,0.5806649461132091794013377,0,0,0,0,0,0,0,0,0
1403636683328555520,10.10920960681579572337796,-6.289293606642924139293882,-1.284907396611106422668058,0.002331938350439803023933516,0.8146453558308704989698867,-0.00144035309516731468634787,0.5799529564280928584096841,0,0,0,0,0,0,0,0,0
1403636682928555520,10.01875296065399645328853,-6.40351969850359825642272,-1.373762246315566093457505,0.05243938603585902163972676,0.8096021725465967211476936,-0.07607983439936516489865426,0.5796604970133623080386087,0,0,0,0,0,0,0,0,0
1403636682528555520,9.907929712645222153355462,-6.509101998341130013159272,-1.480890808701990746243382,0.09360463776427026261206521,0.8032582009634101627426617,-0.1321723979836659235154173,0.5731883561145438843453803,0,0,0,0,0,0,0,0,0
1403636682228555520,9.813065983965875815897562,-6.590938076147017099515324,-1.488956724981499224469417,0.1372449437703492369777791,0.7903680732490409033275114,-0.1963074738089572446320119,0.5638665710297235955650308,0,0,0,0,0,0,0,0,0
1403636681828555520,9.669415352079363756843122,-6.682222462015386277300877,-1.427395755042619063246434,0.1952997290353719883615469,0.7733157482826602535652682,-0.239830667469488445497916,0.5534636575583615769602375,0,0,0,0,0,0,0,0,0
1403636681328555520,9.505918683274543923289457,-6.707143938683827855129493,-1.403403024848157043535934,0.1881434090155761074125707,0.773800257255706336323442,-0.2661770778549147897784621,0.5431251998753315879397974,0,0,0,0,0,0,0,0,0
1403636680828555520,9.359316556352492710857405,-6.680620774585693588676349,-1.392024040495151826490883,0.1880329912650111900962457,0.7712962966732274106007594,-0.2621889783275627716641054,0.5486369989142599878917395,0,0,0,0,0,0,0,0,0
1403636680428555520,9.240107556967391388980104,-6.627630194940114627399907,-1.276776267572539147465704,0.1835698712512429942034231,0.7787733856160800050005832,-0.2583595600184317997438654,0.5413542776887911855965285,0,0,0,0,0,0,0,0,0
1403636679928555520,9.119662680070534932497139,-6.537418164041341128722706,-1.228460373760631885176053,0.1708623150979243221492254,0.7793383242513906017379099,-0.2514720843988679788161278,0.5479047694631804521492313,0,0,0,0,0,0,0,0,0
1403636679328555520,8.991827507012242648443134,-6.447873144589889804478844,-1.30410907283486499075309,0.1978083992495947573964088,0.7558100825888133256214019,-0.3114461216629234030506268,0.5409475663541963852409822,0,0,0,0,0,0,0,0,0
1403636679028555520,8.900597085167113675652217,-6.418942498999477663801372,-1.273790969040361265030015,0.2499098449422663403840517,0.7207290022124013262327935,-0.3825030152216415957333595,0.5213311981046229170999595,0,0,0,0,0,0,0,0,0
1403636678628555520,8.753587102133357333855201,-6.375067033775251523763927,-1.219502199500130501519379,0.2966534079580470106840551,0.6943109885248996970830149,-0.4266484662145452744219654,0.4978956648106401816633593,0,0,0,0,0,0,0,0,0
1403636678228555520,8.588444013818291367101665,-6.309669747160140396147199,-1.260142214482575795386765,0.3316634609114557097342413,0.6523242577340092607229849,-0.4844090202118067622905073,0.4793957786687806366110465,0,0,0,0,0,0,0,0,0
1403636677928555520,8.435953300753496364450257,-6.236847179080105441073556,-1.261482781971434041778934,0.3664752178700028117930287,0.5984822573144851221016438,-0.5455314162469244720909956,0.4581597715366520495727798,0,0,0,0,0,0,0,0,0
1403636677628555520,8.257655105435505404898322,-6.143467155643843824464057,-1.227652013356805626997925,0.3965710099231525287422073,0.5883659215296516142856831,-0.5661563495202188711630242,0.419552099707574621678674,0,0,0,0,0,0,0,0,0
1403636677328555520,8.07529709940139461821218,-6.032708188963555429040753,-1.236062907617441197771768,0.3767540394541813442153,0.5777541682463200878316911,-0.577681129527664927181263,0.4365100541987565474499888,0,0,0,0,0,0,0,0,0
1403636677128555520,7.937342386849452147146167,-5.957405000151261731389241,-1.265865448943786386593047,0.388319670539635508621501,0.5889813135137716981759581,-0.5672948071022361204995832,0.4248357890272640990936281,0,0,0,0,0,0,0,0,0
1403636676928555520,7.781861981910071612844604,-5.864665987139251690507535,-1.267114045145276035597703,0.3991339756414530870465285,0.5974697793616472463185119,-0.5575168321650100233810576,0.4158087470110323757843673,0,0,0,0,0,0,0,0,0
1403636676728555520,7.626173281844747187108169,-5.768645529117303105692827,-1.243201365725317808497152,0.3970917486164796117442677,0.5989166697369883163304394,-0.555738056989980799826867,0.4180576251007299681816676,0,0,0,0,0,0,0,0,0
1403636676528555520,7.478007069526072747578382,-5.664119867883981918055269,-1.22997618091474048007683,0.3940337825213167111115808,0.6016442672234146860077431,-0.5525595164617834731402013,0.4212357234573820830014768,0,0,0,0,0,0,0,0,0
1403636676328555520,7.335993634764713888785082,-5.552168289359974195917857,-1.217846056803303600446498,0.389478040331358188463895,0.6076829245911995469597855,-0.5475819642800313635788712,0.4232993168611945411505815,0,0,0,0,0,0,0,0,0
1403636676128555520,7.204861702553600366627506,-5.441590733619068309678823,-1.174953185062282967621172,0.3837271152802302354167807,0.609788028284163785563976,-0.5438901136981284523130853,0.4302273884604072007320497,0,0,0,0,0,0,0,0,0
1403636675928555520,7.072753316667314216203977,-5.319751064928307293655507,-1.133710695499693388299534,0.3756740538326782674616311,0.6199133667456935281592223,-0.5422731632599285811480172,0.424872027103470550901676,0,0,0,0,0,0,0,0,0
1403636675728555520,6.944783240319096329074,-5.195506878445575793534772,-1.132936454992007568876033,0.366887303846495593795396,0.6289760337195661188403051,-0.5420449154740852870659751,0.419487979436055147264284,0,0,0,0,0,0,0,0,0
1403636675528555520,6.822897786922908380802255,-5.078388888400987788429575,-1.167343414155053382685878,0.3657365766358747771747062,0.6298453527899261494837901,-0.5390578375077095252265735,0.4230227368606990778765464,0,0,0,0,0,0,0,0,0
1403636675328555520,6.711482574368943687659339,-4.969589853923554123582562,-1.187077500505094196370237,0.3691778404083439490968033,0.6282124922203199401948837,-0.5353895296871827857998483,0.4271005013706998254541247,0,0,0,0,0,0,0,0,0
1403636675028555520,6.570615300349471610275032,-4.826018208517481866692833,-1.231499395170380539710209,0.3748728450151659896683043,0.6316447200655388449774819,-0.5328626529780476905884257,0.4201817353773951158046884,0,0,0,0,0,0,0,0,0
1403636674728555520,6.463193497712228285934088,-4.6890054895768633613784,-1.243930547541948650192012,0.3700143946422451701749878,0.6199134235386380975540987,-0.5408013906400200854207583,0.4316602262844682624809423,0,0,0,0,0,0,0,0,0
1403636674428555520,6.361883580434878560083689,-4.570084333023338274415437,-1.19841717788183688142567,0.3545564000977118879198713,0.6145300302607759057593739,-0.5535393481701351703350156,0.4361614277819885199249939,0,0,0,0,0,0,0,0,0
1403636674128555520,6.23235807950039966129907,-4.467304059845898400737951,-1.120776021639096287074722,0.3646119831762940632913228,0.6165463567167716041339531,-0.5461733705074836020543216,0.4343078874393376809237566,0,0,0,0,0,0,0,0,0
1403636673828555520,6.095438508306206593090337,-4.378826315709138938814249,-1.07779496581715550362901,0.3827725809756837849207045,0.6102126949576303083233597,-0.5325268947483023929123647,0.444455537186218663237014,0,0,0,0,0,0,0,0,0
1403636673528555520,5.961316940769766148378039,-4.260635073834603936404619,-1.018042969748100601279361,0.3755826978987957809330567,0.6073608262520079348334434,-0.5390185481539093714786759,0.4466648279410321276117202,0,0,0,0,0,0,0,0,0
1403636673228555520,5.819065409094843488446713,-4.117126832405546998927548,-0.9922635889184880930713462,0.3827958845958955302890558,0.621686381717451386208495,-0.5343802051013725185057979,0.4259238780807249602489151,0,0,0,0,0,0,0,0,0
1403636672928555520,5.697445177301904806199673,-3.960528812892846417526016,-1.002617490683685330665753,0.3679871845458881352008973,0.6226667456417924739753289,-0.5446660858436669361282156,0.4245119678096121451638112,0,0,0,0,0,0,0,0,0
1403636672628555520,5.598636386875115888983601,-3.830677477585919366021017,-0.9778395312267970096442582,0.3566645100358394326889311,0.6246163854313145913366156,-0.551828707775761317932961,0.4220543514834876885899462,0,0,0,0,0,0,0,0,0
1403636672228555520,5.454934325527781346920619,-3.707384753549141098716291,-0.9864838367031045773813958,0.3727109713903322685268904,0.6092441377154449444475404,-0.5402170071005311102751989,0.4450547131578134196772112,0,0,0,0,0,0,0,0,0
1403636671928555520,5.333277324938778818363971,-3.607549548044914455857679,-1.015792159852731080249555,0.3832551311237159530342922,0.6152954002707735625676833,-0.535046928755143813560835,0.4338800051888306308356391,0,0,0,0,0,0,0,0,0
1403636671528555520,5.206912043864106109936074,-3.464438004756752231827477,-0.9844095124298894994296916,0.3653996574948248365899417,0.6205509360066499002783758,-0.5485230629748082398222664,0.4248788951085591958367615,0,0,0,0,0,0,0,0,0
1403636671128555520,5.098475596206981208524667,-3.350855104381622151521469,-0.981961245371178237384413,0.3556236158588773066391298,0.6171412413860284384981014,-0.5527819676057162956439583,0.4325513013665805983620771,0,0,0,0,0,0,0,0,0
1403636670728555520,4.953835069304115990007631,-3.286041436613143407186044,-0.9540844496844362865317635,0.3703977645024836840015325,0.6018338280306331222746508,-0.5421694128537404289147617,0.4545919788726889843033518,0,0,0,0,0,0,0,0,0
1403636670428555520,4.810937439850256680529128,-3.210677595963617125818246,-0.8869350061852351307933873,0.3796394608862000974447426,0.6076172082313454625435156,-0.5379350181252408047427593,0.4441859118362243008526491,0,0,0,0,0,0,0,0,0
1403636670128555520,4.654730154719381118866295,-3.106019475781739647146651,-0.8521325795121192925307696,0.380770333825593609855531,0.6066668827702861310768867,-0.5410892012890657909451875,0.4406718988958687743817677,0,0,0,0,0,0,0,0,0
1403636669828555520,4.500974190926272378021622,-2.976824919977589356534509,-0.8313148432291495026902339,0.4099966069100688392801146,0.6322285298999665847929919,-0.5249283831132911526395901,0.3957777923340613512870334,0,0,0,0,0,0,0,0,0
