1403636724028555520,1.38632980938565397721618,-0.2261670593319007049881719,0.2410601833066106369773962,0.02685395068786422881346176,0.8152784627879565704233755,-0.03559335707241217255925037,0.577349986035023632346963,0,-0,0,0,0,0,0,0,0
1403636669528555520,4.431395763954089517255852,-2.848157155279395169600321,-0.7629449700016824875703492,0.3841028899098804516576422,0.6228935609285114471944667,-0.5505832532273343682405198,0.4016549053382544864909676,0,0,0,0,0,0,0,0,0
1403636669028555520,4.437256341898797806777566,-2.678215994815149603169857,-0.6842407344283164549736398,0.3857977350883299849648722,0.6156950652945780699809575,-0.5562841732514361980932449,0.4032711405029946738487467,0,0,0,0,0,0,0,0,0
1403636668328555520,4.57410089453466639497492,-2.617780271859043050852733,-0.6347833489114521610119368,0.3549615965631053859929978,0.5930056241990416809883868,-0.576152238910728531351424,0.4363429754583326714012514,0,0,0,0,0,0,0,0,0
1403636667928555520,4.580659154082189488121912,-2.700113900379131681717126,-0.5061117041209020062098034,0.3711053861765689632079557,0.5922166210157968624372415,-0.5629940388534121487040807,0.4411326085871395408233298,0,0,0,0,0,0,0,0,0
1403636667528555520,4.532758574694618403100321,-2.786341893386133250487546,-0.3379597273485047681518267,0.389123956916482882650854,0.6066418980147806339076055,-0.5439557869985168769844108,0.4297444071974731993890373,0,0,0,0,0,0,0,0,0
1403636666928555520,4.520176206724888068322343,-2.890008899636387962317485,-0.1851997678465165109162882,0.366741190777351289131758,0.6262499114477687589541688,-0.5497530735120818023986544,0.4136224190767371355903492,0,0,0,0,0,0,0,0,0
1403636666428555520,4.581555507842159258302672,-3.03395330479620861652279,-0.1816196786922361361416023,0.3835904366878363225268345,0.6129875265013373653033568,-0.5321993935679166787267036,0.4403049792148041041706108,0,0,0,0,0,0,0,0,0
1403636665928555520,4.702163269019721703045889,-3.127568359190600499886159,-0.2209250348405837338638946,0.3956482372302347894077457,0.6113049638727455770137453,-0.536424033738611139021657,0.426635640270180305222425,0,0,0,0,0,0,0,0,0
1403636665528555520,4.872137913600997016771998,-3.173829027283311177143332,-0.2524226307121129608823651,0.3684534458641008924928428,0.6103560171751911678228453,-0.5692137893155326811012173,0.4095158758607048699040831,0,0,0,0,0,0,0,0,0
1403636665228555520,5.036446899978029634326049,-3.253321178331616714274332,-0.2028362098374399957734227,0.3760832292055332759517228,0.6011464636496359759121333,-0.5781256462143209429171975,0.4036769390752328323657139,0,0,0,0,0,0,0,0,0
1403636665028555520,5.156318002708697889602263,-3.337777671134931622987096,-0.1337618870134533732851878,0.4037633975974274647136042,0.576892482754089885865767,-0.575350604756525441096926,0.4161031887749770397100235,0,0,0,0,0,0,0,0,0
1403636664828555520,5.283120071073851065079907,-3.421312767888263106641489,-0.08184245901129989786415564,-0.4088139389231703613170055,-0.5721817737115422186633396,0.5752370222281724121415891,-0.4178295698397868074280836,0,0,0,0,0,0,0,0,0
1403636664628555520,5.417079911497499011829859,-3.496787482496327648107126,-0.0532424541369827461489983,-0.4043872179845828251920636,-0.5736719419839060307708678,0.5761378428937486972927218,-0.4188516048636337640864724,0,0,0,0,0,0,0,0,0
1403636664428555520,5.555155394415278280462189,-3.567097045427579438126031,-0.04764052384994508365645416,0.3999175398685791971153947,0.5763721027516388595302033,-0.5754974954924267915856717,0.4203139221546936532547534,0,0,0,0,0,0,0,0,0
1403636664228555520,5.698188010554656734996115,-3.630648318506438432251571,-0.06516979314402125689209555,0.3961673251231722092668974,0.5797878016898967423742306,-0.5752023150527393324793479,0.4195710336454570033026812,0,0,0,0,0,0,0,0,0
1403636664028555520,5.844853768438246888194953,-3.694354297549633070474329,-0.07682013021246060502367214,0.3867822948449860520625521,0.5825807378422550586449802,-0.5791491782474335048291891,0.4190290796889191149432463,0,0,0,0,0,0,0,0,0
1403636663828555520,5.991617482078439138604153,-3.769971443983565428936799,-0.0549942680038336129122456,-0.3785320314709813560583029,-0.5819238661876832141572891,0.5820594357717054911915966,-0.4234205100615171524225389,0,0,0,0,0,0,0,0,0
1403636663628555520,6.131050940153427220025151,-3.850670491593283006892534,-0.03401741804550725833955482,0.3810123647906319965805721,0.5786578936002467754562417,-0.5773340075221095046842379,0.4320533113045622042314164,0,0,0,0,0,0,0,0,0
1403636663428555520,6.260199840368820822789075,-3.934182926638526200946444,-0.03605991656194384303857348,0.3852950442149657983570421,0.584002530539073028137409,-0.5712678800981458859808981,0.4291174459230448490210108,0,0,0,0,0,0,0,0,0
1403636663228555520,6.386191462924204031992303,-4.019143115297999280244312,-0.06304575330986980641334583,0.3870891450523374910375196,0.5880987337180425544858053,-0.5689156629536638032362816,0.4250139310985917573404436,0,0,0,0,0,0,0,0,0
1403636663028555520,6.510714208469010166879798,-4.104130767216374486849872,-0.09120984184392885718573041,0.3918855829572413518313567,0.5891739752766542714823572,-0.566877415360065972649295,0.42184086179702756647103,0,0,0,0,0,0,0,0,0
1403636662828555520,6.637130308808479206561515,-4.188282065865208458887992,-0.0978174177674270561855252,0.396352094114510944411478,0.5862053796835953178856471,-0.5670031057415041431113423,0.4216346148035553520472263,0,0,0,0,0,0,0,0,0
1403636662628555520,6.768652171869778300106191,-4.270644797405991788252777,-0.1038464538528268699124624,0.3983506766856911296414978,0.5816920693628424565702062,-0.5702075031983285802184014,0.4216805403629080850613775,0,0,0,0,0,0,0,0,0
1403636662428555520,6.904030830594412471157284,-4.351675822493686673908542,-0.1308678079832060747733635,0.3965195534473877625458726,0.5802139553035626784449619,-0.5766461844971050298980231,0.4166571584766191604920493,0,0,0,0,0,0,0,0,0
1403636662228555520,7.044857686590623835343195,-4.433556272119326457925581,-0.17469499699051302399333,0.3922957154301219273584422,0.5828280753075287812237093,-0.581745535497852017670084,0.4098629505295738328918276,0,0,0,0,0,0,0,0,0
1403636662028555520,7.192111564103149667914749,-4.522926601162864379546136,-0.2071645413630452681186256,-0.3871283471427108269224959,-0.5839277250300780597314088,0.5855627088164414573157046,-0.4077699950012286245204507,0,0,0,0,0,0,0,0,0
1403636661828555520,7.340161679786540105396853,-4.631796135620754206740912,-0.2100753785339045387470236,-0.3874945404134627624515019,-0.5772627851360248030232469,0.5836004274032282612694189,-0.4195547630304395370082204,0,0,0,0,0,0,0,0,0
1403636661628555520,7.483159129390465125197807,-4.747794546386235658985697,-0.1798305526789516495256294,-0.3906468589541444158541594,-0.5719266556334142714845825,0.5760456706137635496389748,-0.4341270753274650839870219,0,0,0,0,0,0,0,0,0
1403636661428555520,7.619320887588601820539225,-4.863124328315107547382468,-0.1306845570675500833868199,0.3873943404752964170256746,0.5775984655699890613078651,-0.5704146762614941135183244,0.436958504488011378885659,0,0,0,0,0,0,0,0,0
1403636661228555520,7.756459681566340691460937,-4.973743352162496300650218,-0.09332319923365298142137192,0.3881191162716421394485167,0.5839531418510968130419769,-0.5584106059064275484615791,0.4433281797020901526806824,0,0,0,0,0,0,0,0,0
1403636660928555520,7.943395759226885566306464,-5.117034705234226876768844,-0.0721934940415694531568036,0.3911722874931059523717636,0.5906342184698529784725451,-0.5438561766924667750799927,0.4498398832288764137565806,0,0,0,0,0,0,0,0,0
1403636660628555520,8.114526393099318113399931,-5.225579448537974514010784,-0.08964353712248637751081048,0.3840648996170271112227113,0.595939602934833834169126,-0.5529812587913037758013957,0.4376778152495516271969223,0,0,0,0,0,0,0,0,0
1403636660328555520,8.282994462718017203428644,-5.315057629788909387968943,-0.06209005950103763105119015,0.3815407128340897457974279,0.5954475521741204868675368,-0.5612025353887361012183987,0.43002396599859094017404,0,0,0,0,0,0,0,0,0
1403636660028555520,8.451430800804700993467122,-5.420856537444104894518659,-0.05995964281916238425296228,0.3718320062756417243576834,0.5868656318451980213879438,-0.568973791128900896474363,0.4399983116744580202706061,0,0,0,0,0,0,0,0,0
1403636659728555520,8.577548529709410729537922,-5.515015231950688878725941,-0.07044118720918608744785416,0.3614148919163041040469864,0.5772229501229658721328519,-0.5718308738062103380173085,0.4573864815607174283407232,0,0,0,0,0,0,0,0,0
1403636659228555520,8.656582106342357363359952,-5.630048303767875239600471,0.03800014377198291520842943,0.4042365962312768901121274,0.6092081414223993185430572,-0.5214682962166478086274424,0.4399193457134204510161624,0,0,0,0,0,0,0,0,0
1403636658728555520,8.783808914782317955882718,-5.616103688778408375981144,0.1523190749165890811589463,0.3703241573332265446083511,0.6177509343652711759631302,-0.5377447189688114859151824,0.4382629562345238816156723,0,0,0,0,0,0,0,0,0
1403636658228555520,8.956440402097779696077851,-5.58899845032152242652046,0.1396552961536677295306674,0.3707761080845990431242853,0.6232687158406921001940759,-0.5323136200904241555065255,0.4366959988300326278576335,0,0,0,0,0,0,0,0,0
1403636657828555520,9.117340298630953299152679,-5.568596267963772383779997,0.1519342434948598163924061,0.3634005406127424064877118,0.6223145527700901791234855,-0.5322041231298170194108366,0.4443235485730548939287132,0,0,0,0,0,0,0,0,0
1403636657428555520,9.278304336549116015930849,-5.556385095744754920588093,0.165388295540448121423438,0.3474723006447469897395308,0.6376146619080075295116217,-0.5370897737974811292360755,0.4292378339414577026467157,0,0,0,0,0,0,0,0,0
1403636657128555520,9.42075026890916689126243,-5.606254366774885866675504,0.2257004068207071334484226,0.3427967325794392117188636,0.6362504845554145527231071,-0.5396772663624341825894248,0.4317686524140340598165722,0,0,0,0,0,0,0,0,0
1403636656828555520,9.560318555824650843533163,-5.699050027644018356909328,0.2669226117201158876568456,0.359477069940582094620396,0.6179042263444260996152479,-0.5314645387860956748937724,0.4544403671170869629669653,0,0,0,0,0,0,0,0,0
1403636656528555520,9.688698011655814568143796,-5.796158696794808662389187,0.2384653470507572259329265,0.3636016775015964430650683,0.6145635087804968144098439,-0.5364181196547728180945569,0.4498456565306229726353138,0,0,0,0,0,0,0,0,0
1403636656228555520,9.809614414220748201955757,-5.893609072502216328359737,0.1444480484016125443336165,0.3681935754244473613105981,0.621040606423650665135483,-0.5406237935333807476112611,0.4318193720233990950951863,0,0,0,0,0,0,0,0,0
1403636655928555520,9.945819990666416643421144,-6.012646219724460117106446,0.06866894961294524313277776,0.355208292846453110858107,0.6239981561382085262223995,-0.5325602595386716986425313,0.4481438829096378584360139,0,0,0,0,0,0,0,0,0
1403636655628555520,10.07072943381852070388049,-6.135355951080193825930564,0.06202240588305437535288078,0.323569298667398141944318,0.652006389481444292854917,-0.4856298049642935321656978,0.4841015075018891833380508,0,0,0,0,0,0,0,0,0
1403636655328555520,10.17036258910647106290526,-6.2493924692905542528365,0.1165622837976803966020256,0.2927785437353842556973404,0.6932195845541071488327134,-0.4234145363054531707724948,0.5044278564513033913385698,0,0,0,0,0,0,0,0,0
1403636654928555520,10.27625889384899693368425,-6.386949368639009527726103,0.104976548743137915176149,0.2741755701842132908474525,0.7153068685389007974606557,-0.3931468901056012210659674,0.5085266594147526131308723,0,0,0,0,0,0,0,0,0
1403636654528555520,10.38708339763603483163479,-6.534550705342716092616229,0.1405501246111121871340544,0.2624006409171187881312903,0.7299779237013167554337656,-0.4028177059162191264718444,0.4858148107616671595998525,0,0,0,0,0,0,0,0,0
1403636654228555520,10.50230902189902515431186,-6.682590888749807334079378,0.1728489369893721483428806,0.2721302454570233564368209,0.7165420104640111143012859,-0.3761513932487978162377829,0.5205985075897562319724443,0,0,0,0,0,0,0,0,0
1403636653928555520,10.6188196026062744437013,-6.810260155401466342084404,0.1144396738595498536072981,0.2600881543982745403020829,0.7239467223898704562046191,-0.3480920092596027082265664,0.5358052334312123354820301,0,0,0,0,0,0,0,0,0
1403636653528555520,10.76422987889231031033432,-6.912255170579709506739619,0.04228431107964961827017092,0.2465828664036022188632558,0.740361101942891175475836,-0.3058792561240827323487679,0.5454357976875640057201622,0,0,0,0,0,0,0,0,0
1403636653028555520,10.92645234198167791817013,-6.914906233527077006328909,0.07789865515564782516566567,0.2285631144905302669645408,0.7479026654067983947982157,-0.3112735620651208012787947,0.5399159891419098578069224,0,0,0,0,0,0,0,0,0
1403636652628555520,11.05001063219663492986911,-6.839369481375427106684128,0.03680796183224706308312335,0.2319313304865171787572109,0.7413501370168952275818697,-0.3026263393771912446617023,0.5522908029280824138140815,0,0,0,0,0,0,0,0,0
1403636652328555520,11.12426288425078446664429,-6.715636477125517700415003,0.01259802405506904067478136,0.1978325374671387748559681,0.7452464387224094766182247,-0.3085322858200965079333855,0.5570259072049570381324202,0,0,0,0,0,0,0,0,0
1403636651928555520,11.14725501986198530346428,-6.545777544587419782828874,0.03372394354815848316331284,0.1825245157122156181017658,0.7597160576342191218301991,-0.2862697022220798692693222,0.5545863057508927385086395,0,0,0,0,0,0,0,0,0
1403636651528555520,11.11395047816876591184609,-6.388939036100234503123829,-0.009915593236262001605729743,0.1863909076880368720363634,0.7626353786192178185743273,-0.2832582562299895689861273,0.5508270773002158504638714,0,0,0,0,0,0,0,0,0
1403636651228555520,11.06231913498105079440847,-6.261304288990442223905575,-0.06885120907298698800236281,0.1899940428672254044695222,0.7620835844720899032722627,-0.2794436048632831792737363,0.5523062064237114210385471,0,0,0,0,0,0,0,0,0
1403636650928555520,10.98697702362941797105123,-6.121775949577085818020805,-0.06841088527212547953926247,0.1982828921675304778560189,0.7648407472502293247273997,-0.2747016827362280255719895,0.5479429819983784311077102,0,0,0,0,0,0,0,0,0
1403636650628555520,10.9069365162340581321132,-5.960555156518038799617898,-0.08223046740391053155416756,0.1824160847479564806494778,0.7583323057060865624023904,-0.2882665242513518522038396,0.5554807801749415130387888,0,0,0,0,0,0,0,0,0
1403636650328555520,10.78759128876834161303577,-5.795098298002472780865446,-0.1495444915150202502829302,0.1867137040957670968133186,0.7555983937639001446484599,-0.2882301259437256013562489,0.5577924834046410484944545,0,0,0,0,0,0,0,0,0
1403636650128555520,10.68560733044480848263902,-5.684634053612070303529435,-0.2071324757856176090875522,0.1964848426513779167112972,0.7693485906805476171044234,-0.2821005268476947103195585,0.5384382465783532634162611,0,0,0,0,0,0,0,0,0
1403636649928555520,10.58244741809816247268827,-5.566868743340664948959784,-0.2319520348682654609095977,0.195460489744967796932329,0.773078125559158446655772,-0.2830763022802317285808726,0.5329289031549576671764612,0,0,0,0,0,0,0,0,0
1403636649728555520,10.48478428094029268891063,-5.445347256433044513812547,-0.2205965596016135066292918,0.1962025396415557343399172,0.7614827976684658272787942,-0.2839253131659519868712493,0.5486665005600636080274057,0,0,0,0,0,0,0,0,0
1403636649528555520,10.37916512150352943422149,-5.316851273379598730173257,-0.1873214006841127377001044,0.1930768440757246462435859,0.7612813686063593099362379,-0.2884575727944653222856175,0.5476899111651706286707508,0,0,0,0,0,0,0,0,0
1403636649328555520,10.26469480802505529482005,-5.181311348568057084662541,-0.159329212774152156884,0.1940316657140857270480439,0.7746742362274674498223703,-0.2917273950747012456474749,0.526428216748054511597843,0,0,0,0,0,0,0,0,0
1403636649128555520,10.15725355432275023304101,-5.049363019471798885717817,-0.1387548062160379180873804,0.1898871397255204040988019,0.7846579704881521122317167,-0.2961980573450032627746964,0.5104130232873383965497283,0,0,0,0,0,0,0,0,0
1403636648928555520,10.07120577934198557557011,-4.927628334504453810893665,-0.131350553975014633367735,0.1885138056485224089531272,0.7878443726060402330091392,-0.2944193378085638856944684,0.5070315997620592485262137,0,0,0,0,0,0,0,0,0
1403636648628555520,9.9934978771487461557399,-4.766807911467989988807403,-0.07725795427788502423016581,0.1781032659128344020071921,0.7819961339172274428221954,-0.2778857312670934276432888,0.5287161748687518869616042,0,0,0,0,0,0,0,0,0
1403636648328555520,9.941508244382134762417991,-4.620292186968611325426082,-0.01250359746717671395599414,0.1388879918418581271843948,0.7818819203089505398551751,-0.2387470690169502529620615,0.5589012662822832044895449,0,0,0,0,0,0,0,0,0
1403636648028555520,9.863196626975675229687113,-4.488776768202450639932977,0.0008135731502585985845318883,0.1108131464420571143936201,0.7938142266055148166259414,-0.1903583916015812727007273,0.5668713283992748985795629,0,0,0,0,0,0,0,0,0
1403636647728555520,9.762025159592953471587862,-4.38455695224715569224827,0.01979254790345850306687581,0.1077306192562274972379655,0.7862408497859154632436685,-0.1781515550680892179258308,0.5817915977645370384507828,0,0,0,0,0,0,0,0,0
1403636647428555520,9.603600231801634024009218,-4.284366579788575712939291,0.08036588366396722749041004,0.116298783304300323848679,0.7849581269103236280670899,-0.1785249051347739257522562,0.5817595639488839509567697,0,0,0,0,0,0,0,0,0
1403636647228555520,9.466269541693158373618644,-4.218832469159977449635335,0.09672541006632101590057005,0.1295309507967083162416344,0.7974595518533802440686031,-0.1722817619077669504257244,0.5635592164604019682627722,0,0,0,0,0,0,0,0,0
1403636647028555520,9.324554552603231627472269,-4.136423045712471768808882,0.08312514226033838882212734,0.12681583891134107222598,0.8197389680320550375824951,-0.1752282134993077555851215,0.530321450145848083401745,0,0,0,0,0,0,0,0,0
1403636646728555520,9.173775660506942486449589,-4.010341612243140119176132,0.1033944364228968626484573,0.1230534021361705254715702,0.8222211840263971005526855,-0.1746304626664793580026469,0.5275551025910325542156443,0,0,0,0,0,0,0,0,0
1403636646428555520,9.097772842480214450233689,-3.885608185506314260493355,0.1972706409364168855802291,0.1160498359840851645419235,0.8032876206994974399577814,-0.1676726788968145309688396,0.5595956636273846651619124,0,0,0,0,0,0,0,0,0
1403636646128555520,9.030397486694555553299324,-3.760100215914656374138758,0.2750224657135761363591087,0.07715133719167080461609487,0.7912078396995503304367503,-0.1697890899755721549890808,0.5824169387069497716424848,0,0,0,0,0,0,0,0,0
1403636645828555520,8.911909160809029728511632,-3.664127000721745019973241,0.2899550593136236420477303,0.07918600017011018232793162,0.801585438644734082913601,-0.1618603005151977303199828,0.570080349641099770607866,0,0,0,0,0,0,0,0,0
1403636645428555520,8.735764735085814081116951,-3.596277443722238231771371,0.2659353397099902260869442,0.1063520683536753608233738,0.8202189464191055323638579,-0.1477246982131684149841533,0.5423168179485642337311901,0,0,0,0,0,0,0,0,0
1403636644628555520,8.655356769835892194464577,-3.480623927180430232652952,0.318360589843968866397006,0.09753088007918944701835073,0.814234014655577209573778,-0.146554581467102179592743,0.5532019987851115594423845,0,0,0,0,0,0,0,0,0
1403636643728555520,8.757438787559868487164749,-3.390621986652392561012448,0.4370465810291737640547183,0.0634457029379980746996992,0.8247944332744353568287465,-0.08380489942919822077271874,0.5555767493783987376332334,0,0,0,0,0,0,0,0,0
1403636643028555520,8.850541063223385407354726,-3.286584937731747313449659,0.528552657055693764220905,0.02556077025733386257067004,0.8284598268720557712185837,-0.05901266825175918717683032,0.5563438390678763223462511,0,0,0,0,0,0,0,0,0
1403636642428555520,8.993737215355270819827638,-3.221047727416630035435219,0.6101165769793412962940238,0.03610287489384026576866304,0.8123595009315250914383455,-0.04712091464889670011650935,0.5801277816768772854771896,0,0,0,0,0,0,0,0,0
1403636641928555520,9.110498410560376569833352,-3.154310301606623845316335,0.5430742144574914886945294,0.0351453798220258684104067,0.817717891446969269431122,-0.04479320933659136638738119,0.5727964915063784578919126,0,0,0,0,0,0,0,0,0
1403636641428555520,9.232596279440485886880197,-3.038340014992577220453995,0.5820664548414324901415284,0.02046124157157140285856478,0.8023967108969317640898566,-0.05609491937847119885640623,0.5937964431983896451683336,0,0,0,0,0,0,0,0,0
1403636640628555520,9.239816743516657382429003,-2.87291572830476882316475,0.5589983146906412070364922,0.0145851593884127345851498,0.8078989283571570423347907,-0.05536754167702857137856043,0.5865330596084201708606543,0,0,0,0,0,0,0,0,0
1403636640228555520,9.166395141320561990028182,-2.833867416318144982767535,0.3997616169957854959093879,-0.011169670849680122734493,0.8109334994401082852277796,-0.04735355746016780414953118,0.583112114892836208568383,0,0,0,0,0,0,0,0,0
1403636639928555520,9.089290279946181883019563,-2.870869562766853899660191,0.2819113371261777190035502,0.008176267531953553338586183,0.8245894806311467872816934,-0.01830547708393659087078298,0.5653761991722245916491829,0,0,0,0,0,0,0,0,0
1403636638928555520,8.943358980168385485853833,-2.915331950231410562679457,0.2374914029289747763318275,0.003700640238866877065188055,0.8120215355172420990115256,-0.007492850731779560242984406,0.5835676381585549465924601,0,0,0,0,0,0,0,0,0
1403636638528555520,8.841848347883201952868149,-2.877110017296938160313857,0.3461841995835097107736544,-0.02859709714849715395112995,0.8127091519181653955783418,0.04232077850545195446541058,0.5804265604965269664816674,0,0,0,0,0,0,0,0,0
1403636638128555520,8.724143381419576570579011,-2.827232844222054009009071,0.4421421652949948932764812,-0.04478661045073389218584836,0.8114185297437486177329902,0.07558480794549771175638853,0.577824424821822613118627,0,0,0,0,0,0,0,0,0
1403636637728555520,8.577391623257932806723147,-2.745390438029127189167866,0.4583475877660693753590238,-0.067202484860507338826352,0.8091517664026340872496235,0.1045732560274603983874186,0.5743010352418717046063534,0,0,0,0,0,0,0,0,0
1403636637428555520,8.454303838208188537350907,-2.657681373758409293373006,0.4201413696296265043450546,-0.08511981934449043551982328,0.8070969727166065199597256,0.1180220359732690599274818,0.5722061621576399748079211,0,0,0,0,0,0,0,0,0
1403636637128555520,8.319090981241007654034547,-2.564335037394815941524939,0.3867447151471165578406897,-0.09570266382488240575199256,0.8074381746903818157790056,0.1087370935909523494977691,0.5718923313586906642669305,0,0,0,0,0,0,0,0,0
1403636636828555520,8.177849948162243975957608,-2.489571407180750206578068,0.3396889850167924551627152,-0.09960681653112364586366567,0.8110447971598340188847942,0.1044279433628742814743617,0.566903540071411971013049,0,0,0,0,0,0,0,0,0
1403636636528555520,8.034475779862647826234934,-2.434957573533168773138868,0.3559802258705376809544418,-0.07825184503982850203751553,0.8214885326883962779476178,0.1185547556896409948645754,0.5522481410676709501217374,0,0,0,0,0,0,0,0,0
