1403636724028555520,1.38632980938565397721618,-0.2261670593319007049881719,0.2410601833066106369773962,0.02685395068786422881346176,0.8152784627879565704233755,-0.03559335707241217255925037,0.577349986035023632346963,0,-0,0,0,0,0,0,0,0
1403636636128555520,7.879644242453474944909431,-2.327582095492094271804717,0.3919252369366399424421843,-0.08316188731559830127348931,0.8091840551976220430319131,0.117732080370101466204602,0.5696002304807885607829121,0,0,0,0,0,0,0,0,0
1403636635828555520,7.76161890909395246751501,-2.236512144410400804162009,0.3603349078004347005865782,-0.08663945453186359946240458,0.8066990814591665781563279,0.1190654938540645774169846,0.5723229901590934920463383,0,0,0,0,0,0,0,0,0
1403636635528555520,7.624392720231803366459644,-2.133020018152829599955567,0.339639092972438549900005,-0.09049924002554964042044361,0.8084034163948856654968722,0.117358779065452972778516,0.5696672018750433830192037,0,0,0,0,0,0,0,0,0
1403636635228555520,7.483035094591207858627513,-2.027014052718907333172638,0.3393986100858732424256914,-0.09378594504748016813522327,0.8085228885595959757992546,0.1159531249120764884175117,0.5692537290259260807090413,0,0,0,0,0,0,0,0,0
1403636634928555520,7.334365791130823986065934,-1.925532249144420005038114,0.3419326475311845747739881,-0.09242360316223385829914605,0.8098827434870006225509087,0.1158545785248168008552128,0.5675610416645211486752487,0,0,0,0,0,0,0,0,0
1403636634628555520,7.17790064416752837672675,-1.831975777709230701617571,0.3649205051603252036862557,-0.1001009920338484793234102,0.8097940521863256080337123,0.1121044580340518903582847,0.5671384089676714257421963,0,0,0,0,0,0,0,0,0
1403636634328555520,7.010093205893987544641277,-1.750376249780704274172649,0.387230608529510189619316,-0.09356467050989607237010404,0.8029403059520198171483685,0.1160744316591919983450154,0.5771128518973104304379262,0,0,0,0,0,0,0,0,0
1403636634028555520,6.83029057244222581601889,-1.682105401872114436301331,0.459381572271737315116269,-0.10623026074832839227291,0.8125641125860693092519682,0.1076645619716142532329428,0.5629058862136870899917085,0,0,0,0,0,0,0,0,0
1403636633728555520,6.639623222328181029183725,-1.640026844400722216832378,0.5028987866176829468756182,-0.1006194340882392290748015,0.8130884791560164526202925,0.1141962493817542806384679,0.5618915119261538304584747,0,0,0,0,0,0,0,0,0
1403636633428555520,6.45225188813328554005011,-1.615646540015166721104833,0.5017552368324670331034554,-0.09561548610501495459867982,0.8120655430149398279482398,0.1205546485324306832387364,0.5629154549148344122144749,0,0,0,0,0,0,0,0,0
1403636633128555520,6.269165270091598074486683,-1.603797922762611571911862,0.5261144753903974624620332,-0.1048269232786983584659879,0.8152799145638506272959489,0.1161492884200237274416878,0.5575296582821444024702373,0,0,0,0,0,0,0,0,0
1403636632828555520,6.097321411421006587261218,-1.601709633013734812578832,0.5352503239075250274225937,-0.09122036310633802047576069,0.8100778437132152287603049,0.1285947103752105025176178,0.5647266001732264006918172,0,0,0,0,0,0,0,0,0
1403636632528555520,5.93832064821007410415632,-1.593542400039696937952272,0.4953423506672208209700159,-0.09351611313096794275701029,0.8089931353960457816043572,0.1280798942411412733033416,0.5660215403658497290706464,0,0,0,0,0,0,0,0,0
1403636632228555520,5.762414885311806678203084,-1.588874357663036862575723,0.4951180662582521097014876,-0.1029027721787963423061285,0.7988323601666517115305055,0.1220951463633948713694011,0.5799747020888040838215716,0,0,0,0,0,0,0,0,0
1403636631928555520,5.564873464837387651016343,-1.596573100852921145431651,0.5397518809337736866993396,-0.09106148642131516035558292,0.8112568369747797936142319,0.1290620824477207162495063,0.562950378831628572839918,0,0,0,0,0,0,0,0,0
1403636631628555520,5.359768227531181317147002,-1.601689879620673107041284,0.5603679566314464510767834,-0.09049694531749655213026529,0.8105484797943331987113424,0.1272953334658067370277479,0.5644620118919667639545423,0,0,0,0,0,0,0,0,0
1403636631328555520,5.155553057627637159043843,-1.598662782805436499700136,0.580727811498084833807809,-0.08168147228023714401246025,0.8031963934407871930076794,0.1291181718229659491914418,0.5757883190504479165028329,0,0,0,0,0,0,0,0,0
1403636631128555520,5.004523392680171767210595,-1.586664448511220681936607,0.633135713145504763765814,-0.07211554964096168751641613,0.7987234158187064281264611,0.1345316626349286615038636,0.5820150206580251284194105,0,0,0,0,0,0,0,0,0
1403636630928555520,4.832973730083169883187111,-1.557730706441853296695399,0.6788566207748801817345452,-0.09660971245364703696711928,0.8084042816260310626574892,0.119044414312971025271537,0.5683111017120869856711352,0,0,0,0,0,0,0,0,0
1403636630728555520,4.653842944697816896848508,-1.530197253592290751456062,0.7049694681333992241079045,-0.09756085704533264124638237,0.8152358464272334570566159,0.1212130770405047686111288,0.557834907322072637292365,0,0,0,0,0,0,0,0,0
1403636630528555520,4.474719258471043126235145,-1.507929837260371330742714,0.7111665844487863319400844,-0.09997372684864101743951181,0.8193242454112420469769518,0.1227907712162022713098253,0.551031270732816436108692,0,0,0,0,0,0,0,0,0
1403636630328555520,4.305681467055117117581631,-1.483311442985817407702598,0.6925463570485287378986072,-0.1014676115135053902083229,0.820095117278301199981172,0.1239347923595817413389142,0.5493527916310440017966243,0,0,0,0,0,0,0,0,0
1403636630128555520,4.150126227874477713442047,-1.463020331846522692487156,0.6537151755241190631551262,-0.09844283544264714747029643,0.8191068232942887439307356,0.1267225328986270049824725,0.5507398840092364578069351,0,0,0,0,0,0,0,0,0
1403636629928555520,4.003166030686381660075313,-1.441126144048177737388983,0.6195248873589690452590162,-0.09506881825159448073936375,0.8154801417880197522691788,0.1271075731019414567501968,0.5565947565381579309473636,0,0,0,0,0,0,0,0,0
1403636629628555520,3.79265765949765265574456,-1.400727565442356326030904,0.6253150793105937133020689,-0.09034121874739550750454953,0.8113952998320841381030277,0.1232692088531772561799116,0.564163835915019729050357,0,0,0,0,0,0,0,0,0
1403636629328555520,3.577180579012733563359916,-1.356781189446335744719363,0.6260246286974956442250573,-0.08767433179828594547178255,0.8110670875347806285660113,0.1166264822536605128000531,0.5664641689451410666578113,0,0,0,0,0,0,0,0,0
1403636629128555520,3.423868878284956451807375,-1.329897056240233910173743,0.6295326818857807094076406,-0.09350723221590614975262667,0.8175838779674412526432548,0.1077123385654173842729264,0.557862933104368963199704,0,0,0,0,0,0,0,0,0
1403636628928555520,3.277319020647483149843993,-1.308109975604068608845409,0.6117427789675220495269059,-0.09846270998478323654978794,0.822818001862335446361385,0.1032733212019783380908322,0.5501002196705973013024504,0,0,0,0,0,0,0,0,0
1403636628628555520,3.092911598414799012601861,-1.290613870856192058056422,0.5627005744790093411111798,-0.08860477271882610805775471,0.8227313146152804845812057,0.1097413246072505704775679,0.5506534480744705861710031,0,0,0,0,0,0,0,0,0
1403636628228555520,2.889377602190849270158424,-1.273489313403898925969315,0.5695955975113782265850659,-0.07616030088656193519636162,0.814869314051119508768295,0.1127313742528522205743613,0.5634529677318149687437199,0,0,0,0,0,0,0,0,0
1403636627828555520,2.701674814981916306066978,-1.229388090084014395486633,0.580176162965725938924777,-0.0905798455163483728913576,0.8153679054580975638089058,0.0971857002072700482120382,0.5634939307661904761559413,0,0,0,0,0,0,0,0,0
1403636627428555520,2.52173440333102982791047,-1.211124382836016089015629,0.5536092284449656286682284,-0.07301811833413082708510444,0.8159119638760722326153996,0.1103634396266886807946861,0.5628285109983326428562123,0,0,0,0,0,0,0,0,0
1403636627028555520,2.353176486300443404076077,-1.177607997676468176706521,0.5886494450909415254713508,-0.06795434428486223088494711,0.8184078595223603924679878,0.105582633256141658617544,0.5607522537801717943395374,0,0,0,0,0,0,0,0,0
1403636626628555520,2.200452320373348591431295,-1.092805193000408570114246,0.563325881400958516920241,-0.05481775086537837848865706,0.8179229923297645088453578,0.094714342487588421004574,0.5648240311243220013182054,0,0,0,0,0,0,0,0,0
1403636626328555520,2.086478012467904985527412,-0.9929471016742530409260326,0.5231718630805953784701501,-0.06003500070818695855123792,0.8137398647596031375783809,0.08998225972052652232857639,0.5710747973134332466926821,0,0,0,0,0,0,0,0,0
1403636626028555520,1.966684194113443417961662,-0.8683952362815156034159259,0.5161362246365831518701839,-0.0685314104849901462035433,0.8144208223922100309266625,0.09104399959007264397925496,0.5689755354754516547544085,0,0,0,0,0,0,0,0,0
1403636625728555520,1.845446954113820536846902,-0.738181772091138665992105,0.4860214717371253434485823,-0.08095300166395109908723526,0.8138860869988382429340845,0.08851691436698860826481905,0.5685075239451657935774165,0,0,0,0,0,0,0,0,0
1403636625428555520,1.730407747390507289253492,-0.6202556043714243516618012,0.4341585765952741815532079,-0.09003634829123641214465579,0.8158557232000908099323055,0.0863683324228748661166577,0.5646356400923764340404887,0,0,0,0,0,0,0,0,0
1403636625028555520,1.581458667148204932928479,-0.4912706490396782643692575,0.3575252029939663400703864,-0.08101426685292621721057316,0.8208082932025754230309644,0.09382485932914648441016681,0.5575906474718025362946605,0,0,0,0,0,0,0,0,0
1403636624628555520,1.471363878713271233777959,-0.3861395783604946729816731,0.3496806543539108247387048,-0.06835024065429767814450202,0.8144526157928224652238214,0.09957236850212071443966266,0.56752138696405696194347,0,0,0,0,0,0,0,0,0
1403636624228555520,1.354585708197823201714982,-0.2598777285222121369301362,0.2720428782623563468412442,-0.06843886259644453573525169,0.8115945410163588613627894,0.09096344599702375910421637,0.5730236247933392368381078,0,0,0,0,0,0,0,0,0
1403636623828555520,1.228141827285780696144002,-0.1244277978120198469014213,0.2819526479087856585259431,-0.0634693039733386227263523,0.8136180064693318003676836,0.09107451957925256913473078,0.5707037925977175296665678,0,0,0,0,0,0,0,0,0
1403636623528555520,1.127951500137828411141072,-0.01157749156886971227120586,0.3552458744122121703234995,-0.0785316414849790978003341,0.8135851156490468971682617,0.09014111791846549093243368,0.569022512507555311422891,0,0,0,0,0,0,0,0,0
1403636623228555520,1.020555676430669356236081,0.1078377280305729407627879,0.3721292939593551785115721,-0.07645566948921125871585502,0.8124319282782402895648488,0.09349777859198328544554357,0.5704095527911688945366109,0,0,0,0,0,0,0,0,0
1403636622928555520,0.8985036343536988434621549,0.2207778848696775320092911,0.4076898465221761580501436,-0.07849729285708786918895896,0.8137566529028936734846411,0.09033206659901499291365212,0.5687516176806348688899106,0,0,0,0,0,0,0,0,0
1403636622628555520,0.7771782340962030133368899,0.3336235334681689757019285,0.3995304618669318075241392,-0.0816354123520079688614004,0.8168318088324634240748878,0.0889551311242044728810896,0.5640996722001169194626868,0,0,0,0,0,0,0,0,0
1403636622228555520,0.6319041855312489408547094,0.4616765581361724768427734,0.3930834296628656354677389,-0.09357191286115393302758036,0.8199421938241175933370641,0.081884075529340752397367,0.558779110279816193518343,0,0,0,0,0,0,0,0,0
1403636621728555520,0.5154287997886465300112491,0.5552372101280381722077095,0.3663662226374121422267649,-0.07134281633965983138168099,0.8170400256642070813128953,0.08989906311312377551470121,0.5650433235343464977162853,0,0,0,0,0,0,0,0,0
1403636621228555520,0.4229536713629477029385839,0.6433964977323359812899639,0.2716509424793316362922724,-0.06867942056848071186170301,0.8101431121038423777136472,0.07886498228746186001103524,0.5768289084900974916791938,0,0,0,0,0,0,0,0,0
1403636620628555520,0.2829933568909906438371138,0.7305998610554103045444663,0.2521378288763743702460829,-0.1053894389018778521283082,0.8034378680547329398820011,0.1136673017483478681510789,0.5748568542314365092948947,0,0,0,0,0,0,0,0,0
1403636620128555520,0.1665728294616157789675981,0.7296417278790461313775495,0.2025081689934616346882024,-0.1477128258603558896844277,0.8044195991147625734996041,0.1911625377165472317031458,0.5427217646365055658819188,0,0,0,0,0,0,0,0,0
1403636619428555520,0.09189889251008337422987893,0.7030977046488936510471035,0.0718223792864239318767261,-0.1296800404970873954457744,0.8027601540802893342885227,0.1849574591956711366869115,0.5518604537431048839835057,0,0,0,0,0,0,0,0,0
1403636605028555520,0.140628169031429217650242,0.8172769868168242579642424,-0.02648900304957322801580055,-0.1595926527796513172408055,0.7915963726145954781898695,0.1613890085938867458015267,0.5673261460106087117338802,0,0,0,0,0,0,0,0,0
1403636604228555520,0.07923869003688534251583775,0.7655265568532916287125545,0.06482859608559879416311844,-0.1250251385801407488784776,0.8266435427108227429471299,0.1084824348617337425038087,0.5378296471411616597180227,0,0,0,0,0,0,0,0,0
1403636603928555520,0.02162605026513500852680671,0.7065235515312956460221017,0.1332939739356265029801563,-0.07774126578463798342699675,0.853144999339467191568076,0.05181910987765684512007525,0.5132394037364532701772646,0,0,0,0,0,0,0,0,0
1403636603628555520,0.01085496071206273893672289,0.6507518971928749618172105,0.1707281129691681220705846,-0.03579916558854837754788392,0.8842582172862266665092079,0.01937107485352354205310199,0.4652210080853693696667506,0,0,0,0,0,0,0,0,0
1403636603128555520,0.03872401610834223101287321,0.7835957616569049211108222,0.2413321433535578486306861,-0.04019498286773794115678271,0.8919656975528019726695561,0.04608721832488547193174,0.4479481287476039241823855,0,0,0,0,0,0,0,0,0
1403636602828555520,-0.09290754683404402192170579,0.9138422196558156906931458,0.2621479829624094315398963,-0.05365983570112440453891978,0.887283555516956257136485,0.06242020190232010212749714,0.4538196035168494679723494,0,0,0,0,0,0,0,0,0
1403636602428555520,-0.2830041968590356615820269,0.932290963254248095104515,0.2589722135410308934133639,-0.05215809031949945884232278,0.8973277281810951855334224,0.003248393116753222134573953,0.4382601165902921258599179,0,0,0,0,0,0,0,0,0
1403636602028555520,-0.3146230763608099945116692,0.7880065045526435385525588,0.2514676591718456588608888,-0.003543503825155773934857395,0.9115697532388434831673862,-0.06835528664925091812953895,0.4054079221571945113034019,0,0,0,0,0,0,0,0,0
1403636601628555520,-0.1553916797973296792800824,0.7423200813030997879948814,0.2278284613218645726639977,-0.0166498851515625850838731,0.9053754876129000983553397,-0.03840145208483995709070058,0.4225438867525111441558749,0,0,0,0,0,0,0,0,0
1403636601228555520,0.02579402227460219840238231,0.8070244023119891307871399,0.2118415868797896839392791,-0.07250408170936795126948482,0.910008234108852454014027,0.02479374958855327243378852,0.4074474714253477070080578,0,0,0,0,0,0,0,0,0
1403636600928555520,0.1215688948969658594867482,0.6860994939840612261150454,0.2074517756662927758792847,-0.05217985601887196317472117,0.9002883238643766272701896,-0.002055310775606601376291893,0.4321504046474293758706153,0,0,0,0,0,0,0,0,0
1403636600628555520,0.1040915036561730067088405,0.5231465732224974685138363,0.1920964960528676879203402,0.0008888932237038701814416108,0.8958896712058304068193593,-0.06879598671879963434072636,0.4389168703831430873307795,0,0,0,0,0,0,0,0,0
1403636600228555520,-0.06143896961462520789343245,0.4784772155903108670216284,0.165036468632328237049478,0.02725310074860914227867781,0.9084543621314298267321874,-0.1310959915645470152956165,0.3959567923646108433821666,0,0,0,0,0,0,0,0,0
1403636599928555520,-0.1841403294523152600614679,0.5950539939325366622924207,0.1504793344388420106572113,0.02165858949312216008564747,0.9116916496482638798681819,-0.1217335873901158743715101,0.3918292678755997959783031,0,0,0,0,0,0,0,0,0
1403636599628555520,-0.2265034102157676143551868,0.7781432892501440878874064,0.1292873952568011908237366,-0.02989658599576838077238605,0.9218011555578849991476886,-0.06941499610283065335725183,0.3802241208471520139688948,0,0,0,0,0,0,0,0,0
1403636599328555520,-0.1573258705020143533026555,0.930389824865620274074729,0.1381548052799508596866218,-0.0681821710377173706429943,0.9259849571841816118222823,0.01107527015653917562554298,0.3711878082752078089612269,0,0,0,0,0,0,0,0,0
1403636598928555520,0.03629054673516697582247303,0.954708849737987419459273,0.1578886360435346747355112,-0.1081700070480532266392615,0.9115186048976823274259118,0.07884937834875503648301986,0.3888648326020519574441892,0,0,0,0,0,0,0,0,0
1403636598628555520,0.1503466650680020388897162,0.8152977845295434899952625,0.1692618936544895980045311,-0.07057245754411567428832086,0.9022181172988461561601525,0.04826300955282075699770417,0.4227205684170263211285601,0,0,0,0,0,0,0,0,0
1403636598428555520,0.1559956525291331663751748,0.672594232201278452443205,0.1706040794261500237460893,-0.02936090540752030880744528,0.9011121834028797961124724,-0.01851053122559783575828973,0.4321945515509093005412922,0,0,0,0,0,0,0,0,0
1403636598228555520,0.09618612133096764160722358,0.544329453798217288706951,0.1711608887214296215173448,0.01922875611969522557931356,0.8977295483065762526919684,-0.09536474831730366863435933,0.4296713602437768897424064,0,0,0,0,0,0,0,0,0
1403636597928555520,-0.06541220652050369621655079,0.4736251018273118784662756,0.1696997780745508332955751,0.06360683832925509428868338,0.8923122495153905653353377,-0.1894629539295085984829115,0.4047675982225414914594808,0,0,0,0,0,0,0,0,0
1403636597628555520,-0.2290817819941945443495968,0.5789338749842979359172546,0.1612022006311668864686482,0.05609028614129633882878778,0.8962006794578899482317524,-0.2282953912017471331807883,0.376243852170165316017858,0,0,0,0,0,0,0,0,0
1403636597328555520,-0.2890560891049288039234,0.738309286771335560040086,0.1627231673470203865417005,0.02369451703950452292612994,0.9013956229279361798134573,-0.194227553861167107074337,0.3862643630335707012335433,0,0,0,0,0,0,0,0,0
1403636597028555520,-0.2252494092533878222717192,0.8723249622280513371208599,0.1519192153471053130520119,-0.03044139256544174318430684,0.9157081759870820958369109,-0.1288033127995044380131873,0.3794226728346121735313545,0,0,0,0,0,0,0,0,0
1403636596528555520,-0.06006206977357664289485228,0.9363293805139295544748279,0.1580451603302349405932858,-0.05237306297922243031317535,0.9158751870130261707458885,-0.04855434418058225676251283,0.3950597166875188248624795,0,0,0,0,0,0,0,0,0
1403636596128555520,-0.03863560793598789372405022,0.8371422273020293625123145,0.1684139404414407292787104,-0.06975916591902284191739625,0.9322527389275379050559422,0.02444580453319621093921654,0.3541763574451449181346163,0,0,0,0,0,0,0,0,0
1403636595828555520,-0.01545064749479049814873122,0.6757951624771861842688736,0.1781661066097308121491949,-0.04983040577020856481960109,0.9332797006671336159655539,0.01018631675512081218026861,0.3555308283882095410355362,0,0,0,0,0,0,0,0,0
1403636594828555520,0.008653478326198031297944446,0.5097066660094325962759854,0.1826109452693423507163573,-0.03031691695389730073495471,0.9346543345589495288550097,-0.0120209965296237727278017,0.3540588299689932383351731,0,0,0,0,0,0,0,0,0
1403636594528555520,-0.01822993675970332669300511,0.6619593313831060310548082,0.1960544761605462205089623,-0.0465809537629052958229714,0.9305483485058397841171995,0.007607483379968119421854489,0.3631144613427231271352014,0,0,0,0,0,0,0,0,0
1403636593328555520,-0.07017469833432919690263674,0.8448933615779044004057141,0.2115974877905995865656763,-0.06352596677723268414617053,0.9238090737315123313067033,0.01960402526460779462635919,0.3770370393340259362879863,0,0,0,0,0,0,0,0,0
1403636593028555520,-0.04380401486050872206234885,0.6756822342764297051331823,0.216830262793816841426775,-0.04144257018260269487264225,0.9297803369206845136574202,0.0009296021894336761780611167,0.365773391995765750905889,0,0,0,0,0,0,0,0,0
1403636591628555520,-0.01469115196969448047803475,0.5098778823109376689970418,0.2230274031941819612434585,-0.02381819339479202685128101,0.9287630647242525183671091,0.002642127142824750481164831,0.3698984758438234599076111,0,0,0,0,0,0,0,0,0
1403636591328555520,-0.06699347999679319820565127,0.6510812557588893101367944,0.2247524190085511408554453,-0.03450363418564603157356885,0.9321363675625035094540749,0.01749818226240012694616688,0.3600348665238914946939985,0,0,0,0,0,0,0,0,0
1403636588928555520,-0.09570045291994731806450858,0.8335516090742172146121902,0.2042322403189271717849351,-0.05312149834598415415465311,0.9303055509700243197457326,0.06082854109768798256396849,0.3577842601844915537689928,0,0,0,0,0,0,0,0,0
1403636588728555520,-0.07529775235684860179574684,0.8375214351727493511390321,0.2135557209769167463786488,-0.06091362062916121089539701,0.8822768102058098360629401,0.0616034400790281197468623,0.4626901524404186116790072,0,0,0,0,0,0,0,0,0
1403636588128555520,-0.02452790554229675873409988,0.839179659844472292107298,0.2254613284276404672201721,-0.055408520464028644669785,0.8461868287868211657709594,0.0447110952581946108352895,0.5281085727466494628146165,0,0,0,0,0,0,0,0,0
1403636587128555520,-0.002279301298094156633805563,0.8553598084759430619783416,0.3846132124455576284383085,-0.06288159178738990384704977,0.8258021416834558925401666,0.03643534222170669023554979,0.5592577170164831912302361,0,0,0,0,0,0,0,0,0
1403636586328555520,-0.008971631524859918424552596,0.8446913940238656159920083,0.1915199703546437426382454,-0.0489172660376621104560968,0.8433501524341019406350028,0.03656936041826969879808829,0.5338822935361092758554946,0,0,0,0,0,0,0,0,0
1403636585528555520,-0.01434460317239379459341997,0.8366636649783411039393854,0.3825852363542173173449612,-0.04597727548093766963832607,0.8430253471026536438159837,0.04988453448388961014581255,0.5335783799041392549966645,0,0,0,0,0,0,0,0,0
1403636584728555520,-0.01391865341914834755532304,0.8413424561938468437816141,0.1878335769838375135520891,-0.0433455938224906398015257,0.8353746683121435756547157,0.05049430373344519079603643,0.5456378362329966646981916,0,0,0,0,0,0,0,0,0
1403636583928555520,-0.002915847128678328032541645,0.840405826788461984833134,0.3491865345371915063665824,-0.05022953599420579284817734,0.8374308391311697796766111,0.05805375091120958119805806,0.5411250737038626468233815,0,0,0,0,0,0,0,0,0
1403636583228555520,-0.01820911769998713111706756,0.8462663370547277574829081,0.1338234148317877236777917,-0.06825773041352593828445805,0.8460811827458266654033991,0.05681628652816363839184177,0.5256038660696547015760416,0,0,0,0,0,0,0,0,0
1403636582428555520,-0.01109833980647814168085663,0.8410086109230866524555381,0.326921364982219853079215,-0.05393216333057007649820491,0.8214256843461329449240793,0.05787350772787634711757931,0.5648024645468922022573111,0,0,0,0,0,0,0,0,0
1403636581628555520,-0.008714951789471410414922303,0.8531949319432420297815156,0.1617807090747030163147002,-0.06847721216755355000405103,0.8369070695871375642482803,0.05561850363359704257915084,0.5401888654372555276239609,0,0,0,0,0,0,0,0,0
1403636581028555520,-0.005859149465654023281047103,0.8776283219263102397533771,0.2992979030360094494511713,-0.01388417099239763058404762,0.8020813537209505739156157,0.03700341506888310538769815,0.5959055957802891212438112,0,0,0,0,0,0,0,0,0
